头像,WB_from,WB_text,forward,comment,like,缩略图,weibo_url
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057392&ssig=0%2BSnis24JZ,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057392&ssig=yDB8aHxsVs",2月20日 20:05 来自 微博云剪,【#我是院长我丢不下#】18日，武汉武昌医院院长刘智明倒在了战疫最前线。他曾三天三夜不眠不休，协调完成收治500个确诊病人的任务。在自己确诊住进病房后，他仍不停打电话、回信息，保障院内工作。他说：“我是院长，我丢不下！”目前，他带领的武昌医院已成功送400多名重症患者治愈出院。致敬！  ​​​​...展开全文,4859,4238,78545,,https://weibo.com/2656274875/Iv6AaAKkO?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057392&ssig=0%2BSnis24JZ",2月20日 19:53 来自 微博 weibo.com            	                                            已编辑,#钻石公主号确诊634例新冠肺炎#【#钻石公主号新增13例确诊#】根据日本厚生劳动省消息，今天，“钻石公主”号邮轮上再确认13人感染新冠肺炎。船上累计感染人数达到634人。目前，船上人员都已进行了检测，结果还未全部得出。（总台记者王梦） ​​​​,281,546,6313,"https://wx4.sinaimg.cn/thumb150/9e5389bbly1gc340sptuxj21400u04qu.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gc340xll6gj20p00p04b2.jpg",https://weibo.com/2656274875/Iv6vyxyHq?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057392&ssig=0%2BSnis24JZ,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057392&ssig=yDB8aHxsVs",2月20日 19:34 来自 微博云剪            	                                            已编辑,【#四川巴中查获野生动物制品1千余斤#】近期，四川巴中市各级执法部门多次开展联合清查。截至目前，共捣毁非法野生动物制品交易窝点7个，查获青麂、果子狸、獾等各类野生动物制品1333斤，在侦野生动物刑事案件3件，查处行政案件7件。一口野味，吃的是野蛮和病痛！转发倡议：拒食野味、不购买野生动 ​​​​...展开全文,1864,5651,37913,,https://weibo.com/2656274875/Iv6nIaXzO?from=page_1002062656274875_profile&wvr=6&mod=weibotime
,,,,,,,
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 19:05 来自 微博云剪,【#中央指导组约谈武汉有关负责人#：#约谈负责人释放失职必究信号#】国务院副秘书长丁向阳：针对应收尽收过程中，一些干部存在底数不清、情况不明、救治不及时、责任不落实的情况和问题，转运过程中衔接无序、组织混乱致群众严重不满等，中央指导组对武汉市武昌区、江汉区及湖北省和武汉市的卫健委部门 ​​​​...展开全文,941,2359,42889,,https://weibo.com/2656274875/Iv6bQFU4g?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 19:05 来自 微博云剪,【#中央指导组约谈武汉有关负责人#：#约谈负责人释放失职必究信号#】国务院副秘书长丁向阳：针对应收尽收过程中，一些干部存在底数不清、情况不明、救治不及时、责任不落实的情况和问题，转运过程中衔接无序、组织混乱致群众严重不满等，中央指导组对武汉市武昌区、江汉区及湖北省和武汉市的卫健委部门 ​​​​...展开全文,941,2359,42889,,https://weibo.com/2656274875/Iv6bQFU4g?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 19:00 来自 微博原生直播,今天#新闻联播#有哪些重点？聚焦哪些大事？#在微博看联播#，一起关注！ 央视新闻的微博直播 . ​​​​,230,222,7629,,https://weibo.com/2656274875/Iv69NB03f?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 18:35 来自 微博云剪            	                                            已编辑,【中央指导组：#网友反映的典型问题都已要求整改#】今天，中央指导组透露：群众和媒体在国务院互联网督查平台、在社交媒体反映的“应收尽收”不落实的信息和典型，每个问题、每轮线索孙春兰副总理都看过！都批示要求迅速整改！#14亿人在战斗每个你都算数#！ 央视新闻的微博视频 ​​​​,2650,1536,22666,,https://weibo.com/2656274875/Iv5ZWgaKo?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 18:23 来自 微博 weibo.com            	                                            已编辑,【#疫情相关的8个好消息# 转！我们共同战疫】全国现有疑似病例数11连降；湖北以外地区新增确诊病例数16连降，多地新增数量为0；湖北累计治愈出院人数破1万例……8个数字8个好消息，坚持住，#14亿人在战斗每个你都算数#！ ​​​​,7193,13387,301615,"https://wx1.sinaimg.cn/thumb150/9e5389bbly1gc31mcwc69j20u01hckjl.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gc3122jecfj20u01hcnpd.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gc3122ceuaj20u01hc7wh.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gc3122fe8jj20u01hce81.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gc3122coh9j20u01hc7wh.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gc3122tv02j20u01hc4qp.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gc3122kgj4j20u01hc7wh.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gc3122neo9j20u01hcx6p.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gc3122n08tj20u01hcb29.jpg",https://weibo.com/2656274875/Iv5V2thp1?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 18:04 来自 微博 weibo.com,【好消息！武汉#方舱医院首次单日出院人数破百#】今天，武汉江汉方舱医院出院123人。这也是武汉市现有方舱医院中首个单日破百纪录。出院的123人中，年龄最大65岁，最小26岁；他们将由各社区统一派遣的车队接回家中，继续隔离观察两周。网友：希望这个数字继续增加！(总台央视记者王宇) ​​​​,470,571,6840,"https://wx4.sinaimg.cn/thumb150/9e5389bbly1gc30wkgyx0j21hc0u0dnr.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gc30wkpk5sj21b70u0hdu.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gc30wkyjgaj21a00u07wj.jpg",https://weibo.com/2656274875/Iv5NhrEFD?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 17:51 来自 微博 weibo.com            	                                            已编辑,【#湖北省内企业不早于3月10日24点前复工#】湖北发布通告：①省内各类企业先按不早于3月10日24时前复工。涉及保障疫情防控必需、公共事业运行必需、群众生活必需及其他涉及重要国计民生的相关企业除外②#湖北省内学校延期开学#，具体开学时间将经评估后公布③广大居民尽量减少出行，不参加聚集性活动。 ​​​​...展开全文,835,3075,18776,https://wx3.sinaimg.cn/orj360/9e5389bbly1gc30ik8bhuj20go0gogvn.jpg,https://weibo.com/2656274875/Iv5HLxjuT?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 17:46 来自 微博云剪,【#为何其他地区确诊16连降武汉还很高#？】国务院副秘书长丁向阳：武汉每天的新增病例加上疑似病例，从2月中旬的4000多人，现已下降到每天1000-2000人；疑似人数从2月初最高值1.8万余人，下降到2000人左右。另外，#武汉每天出院人数在稳定增加#，已达到500多人/天，我们希望尽快实现入院和出院的平衡。 ​​​​...展开全文,167,344,2792,,https://weibo.com/2656274875/Iv5FPyDrj?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 17:35 来自 微博 weibo.com,【#武汉市实行双测温两报告#制度】①居家人员每日两次测量体温，超37.3℃必须立即报告；②防疫保障相关人员在单位或工作岗位测量体温，每日在单位或工作岗位进行两次测量体温；③体温超过37.3℃的，社区（村）、管理责任单位应立即将发热人员信息向区疫情防控指挥部报告。区疫情防控指挥部负责统一安排 ​​​​...展开全文,179,408,2302,https://wx2.sinaimg.cn/orj360/9e5389bbly1gc2zvx2r10j20ml0qrjuf.jpg,https://weibo.com/2656274875/Iv5BplF7j?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 17:33 来自 微博云剪            	                                            已编辑,【#29名外国公民在华确诊#，18人治愈出院，2人死亡】截至19日18时，外国公民在华确诊患新冠肺炎的病例有29例，其中在湖北是10例。其中，18人已经治愈出院，2例死亡，9人正在接受隔离治疗。中国政府高度重视在华外国公民的生命和安全，对在华感染新冠肺炎的外国公民，我们会一视同仁进行及时有效的救治 ​​​​...展开全文,171,307,3525,,https://weibo.com/2656274875/Iv5ANggmk?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 17:18 来自 微博云剪            	                                            已编辑,【确保有医治能力的#病床规模达7万张左右#】国家发改委副主任连维良：对具备条件的隔离点要改造成为隔离治疗点，使得具有医治能力的病床规模达到7万张左右。截至今天上午，3万张定点医院床位已落实到具体医院，现在已配备医护人员。为实现床等人的具体要求，我们要确保#定点医院和方舱医院动态保有3000 ​​​​...展开全文,176,187,1293,,https://weibo.com/2656274875/Iv5ujposC?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 17:08 来自 微博云剪,【#中西医结合治疗对轻重症皆有效#】中央指导组成员余艳红：张伯礼、刘清泉院士团队在武汉的临床研究显示，中西医结合治疗轻症患者，102例病人观察中发现临床症状消失的时间比对照组缩短两天，体温恢复正常的时间缩短1.7天，平均住院天数缩短2.2天；黄璐琦院士团队研究显示，中西医结合治疗重症患者住 ​​​​...展开全文,770,1387,6867,,https://weibo.com/2656274875/Iv5qErMi7?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 17:08 来自 微博云剪,【#一线医务人员补助不受编制身份限制#】国家卫健委人事司副司长段勇：给一线医务人员发放临时工作补助时，人员范围的确定不受编制、身份等限制，以具体参加实际工作为准。此前，国家卫健委下发通知，已明确对发放临时工作补助做出具体要求。（总台记者史迎春 顾小慈 关红妍） 央视新闻的微博视频 ​​​​,677,3885,38620,,https://weibo.com/2656274875/Iv5qBvcBm?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 16:40 来自 微博 weibo.com,【#韩国累计确诊104例新冠肺炎#】今天，据韩国卫生部门消息，截至当地时间20日16时，韩国确诊新型冠状病毒感染者总数已升至104人。此外，还确认#韩国出现首例新冠肺炎死亡病例#。韩国中央应急处置本部副本部长金刚立表示，韩国的新型冠状病毒疫情已进入社区传播阶段。（总台记者唐鑫） ​​​​,1193,1097,13589,https://wx4.sinaimg.cn/orj360/9e5389bbly1gc2ygs3j3sj20p00p04b2.jpg,https://weibo.com/2656274875/Iv5f21OwG?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057393&ssig=H8B%2FOu8kOP",2月20日 16:40 来自 微博云剪,【#医用物资供应从严重不足到总体保障#】发改委副主任连维良：在各方努力下，一线医护人员所需的重点医疗物资能够得到保障。但一些医疗物资在品种上还存在结构性矛盾，不同医疗机构、不同地市的个案问题仍存在，在实行严格管控措施后，居民购买生活物资不如以前方便，市场上还有部分用品时段性短缺↓  ​​​​...展开全文,124,257,1689,,https://weibo.com/2656274875/Iv5f18u35?from=page_1002062656274875_profile&wvr=6&mod=weibotime
,,,,,,,
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=g6lzIsAixD",2月20日 16:27 来自 微博云剪,【赞！#宁波返岗专列的硬核保障#】近日，宁波开通4列“宁波欢迎你”返岗专列。18日晚，首批598名安徽阜阳籍员工顺利抵达宁波。据了解，专列上有民警、医生随车，出站时还会对返岗人员进行体温检测，并设绿色通道以便快捷出站。有乘客说：“在专列上感到非常温暖、温馨！”下一步，宁波还将开通更多班次 ​​​​...展开全文,7233,5357,26273,,https://weibo.com/2656274875/Iv5a0jQhr?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 16:07 来自 微博原生直播,【直播！#北京疫情防控工作发布会#】今天下午，北京召开疫情防控新闻发布会，北京市经信局、卫生健康委、疾控中心、北大医学部等有关单位将发布信息，并答记者问。关注↓（总台央视记者何畅） 央视新闻的微博视频 . ​​​​,157,529,5089,,https://weibo.com/2656274875/Iv51G6B3p?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 16:07 来自 微博云剪,【#病毒通过衣物传染人的几率极低#】中国疾控中心研究员冯录召：病毒通过污染衣物传染人的几率极低。如果不是去过特定的场所，如去医院探视过病人或接触过可疑症状的人，不需要对衣服进行专门消毒。另外，酒精喷洒在衣物上，遇到明火、高温、静电，都可能起火。建议#不要将酒精喷洒在衣服上#。  ​​​​...展开全文,2884,4455,70322,,https://weibo.com/2656274875/Iv51G3H3j?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 16:04 来自 微博原生直播,【直播！#广东疫情防控发布会#】今天下午，广东省举行新冠肺炎疫情最新情况发布会，通报广东疫情和防控工作情况，介绍广东省餐饮行业复工指引、疫情防控期间的环保工作和生态环境质量，以及住建系统参与疫情防控工作和房屋市政工程复工情况。关注↓（总台央视记者张莉莉） 央视新闻的微博视频 . ​​​​,88,152,2887,,https://weibo.com/2656274875/Iv50htaTH?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 16:02 来自 微博原生直播,【直播！关注国新办发布会】国新办今天下午在湖北武汉举行新闻发布会，邀请中央指导组成员、国务院副秘书长丁向阳，中央指导组成员、发展改革委副主任连维良等，介绍中央赴湖北指导组组织开展疫情防控工作情况，并答记者问。（总台央视记者王伟超） 央视新闻的微博视频 . ​​​​,144,909,3023,,https://weibo.com/2656274875/Iv4ZQ2mUj?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 16:02 来自 微博云剪,【#地铁票是否会传播病毒#？】中国疾控中心研究员冯录召：目前，新冠肺炎主要的传播方式仍然是以飞沫和接触传播为主。戴口罩或者注意咳嗽等呼吸道的礼仪，保持卫生是有效预防病毒传播的手段。虽然循环使用的地铁票沾染病毒的概率是非常低的，但为了避免可能的接触，我们#推荐使用公交卡或手机APP#来支 ​​​​...展开全文,243,712,5013,,https://weibo.com/2656274875/Iv4ZGfdcX?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 15:51 来自 微博云剪            	                                            已编辑,【如何#降低医务人员感染风险#？】①#落实好前方医务人员排班#，要保证充分的休息，保证充沛的精力抗击疫情；②加大防护用品的合理使用；③加强医务人员的健康监测和报告制度；④一旦感染了，采取积极有效的措施及时救治，控制病情的进展；⑤落实#医务人员福利保障#。 央视新闻的微博视频 ​​​​,107,128,618,,https://weibo.com/2656274875/Iv4Vg18tT?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 15:39 来自 微博云剪            	                                            已编辑,【相比第五版，#新冠肺炎诊疗方案第六版新变化#】①气溶胶传播的风险有限定条件；②确诊病例的核酸检测方面进行了增减；③一些临床可能有效的药物，纳入到新版的诊疗方案；④明确了恢复期血浆在临床救治中的价值。详情↓ 央视新闻的微博视频 ​​​​,513,529,4775,,https://weibo.com/2656274875/Iv4QpgCNI?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 15:25 来自 微博 weibo.com            	                                            已编辑,【#医务人员因工作感染认定为工伤#】国家卫健委快速出台：①工伤认定政策，明确医务人员因履行工作职责而感染新冠肺炎的应认定为工伤；②落实医务人员的待遇政策，向工作在一线的医务人员发放临时工作补助；③申请提高卫生防疫津贴标准，此项津贴标准已由国务院批准将于近日下发；④允许医疗卫生机构向 ​​​​...展开全文,22451,7668,18864,,https://weibo.com/2656274875/Iv4Kv68PY?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 15:13 来自 微博云剪,【卫健委：#除湖北外新增病例均为个位数#】国家卫健委新闻发言人米锋介绍：截至2月19日24时，湖北省以外省份新增确诊病例数均在10例以下或无新增确诊病例。19日全国新增治愈病例连续第二天超过新增确诊病例数，差值继续扩大，说明医疗救治效果明显，#救治压力正逐步减轻#。 央视新闻的微博视频 ​​​​,384,414,3283,,https://weibo.com/2656274875/Iv4FNt8dg?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 15:00 来自 微博原生直播            	                                            已编辑,【直播！#国务院联防联控机制举行新闻发布会#】今天下午，国务院联防联控机制在北京召开新闻发布会，介绍医疗救治经费保障、#医务人员福利保障#工作情况。看直播，关注↓（总台央视记者顾小慈） 央视新闻的微博视频 . ​​​​,524,900,16244,,https://weibo.com/2656274875/Iv4Axfdo9?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 15:00 来自 微博原生直播,【直播！#浙江省疫情防控发布会#】浙江省新冠肺炎疫情防控工作新闻发布会今天下午在杭州召开，浙江省卫健委会通报全省疫情情况，相关部门将回应社会关切。为减少人群聚集所引发的感染风险，发布会采取网络发布的形式。关注↓（总台央视记者梁烨） 央视新闻的微博视频 . ​​​​,84,351,3869,,https://weibo.com/2656274875/Iv4Aw5I9E?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 14:52 来自 微博云剪,【人社部：#劳动力市场阶段性错配是短期的#】人社部副部长游钧：受疫情影响，开复工的时间普遍在推迟，劳动者返岗时间也相对错后，还有一些中小企业的经营压力也比较大。目前，劳动力市场出现阶段性的错配，我认为是短期的。疫情缓解以后，随着经济企稳，前期的消费和投资将会释放，劳动力市场的需求也 ​​​​...展开全文,137,269,1607,,https://weibo.com/2656274875/Iv4xovVVJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057441&ssig=fyfyHcfIyW",2月20日 14:28 来自 微博云剪            	                                            已编辑,【住建部：#企业可缓缴住房公积金#，不影响职工正常提取和申请公积金贷款】住建部副部长倪虹：①企业可按规定，申请在2020年6月30日前缓缴住房公积金，缓交不影响职工正常提取和申请住房公积金贷款。②一线医护人员、疫情防控人员、因疫情隔离或暂时受疫情影响的职工等，在6月30日前公积金贷款不能正常 ​​​​...展开全文,1204,1366,5421,,https://weibo.com/2656274875/Iv4nt12Yo?from=page_1002062656274875_profile&wvr=6&mod=weibotime
,,,,,,,
,,,,,,,
,,,,,,,
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057466&ssig=avaxqY4Igz",2月20日 14:23 来自 微博 weibo.com,【#我的遗体捐国家#这份#新冠肺炎患者遗书#让人泪崩】“我的遗体捐国家”“我老婆呢？”这歪歪扭扭的几个字，是患者肖贤友病危时，在武汉病床上写下的遗书。此前，他就曾多次表达捐献遗体的意愿，还曾在微信上嘱咐妻子，“把我的遗体…给国家”。13日，肖贤友因病情恶化去世网友：平凡而伟大 ​​​​...展开全文,768,1138,10272,,https://weibo.com/2656274875/Iv4lrr89f?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057466&ssig=avaxqY4Igz,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057466&ssig=UgAwpVD6E3",2月20日 14:18 来自 微博云剪            	                                            已编辑,【#中小企业三项社保缴费部分免征# 免征期限不超过5个月】人社部会同财政部、税务总局研究明确#免减缓企业社保单位缴费#：①免就是从2月起，各省份可对中小企业的养老、失业、工伤保险三项社保的单位缴费实行免征，免征的期限不超5个月。②减就是湖北以外省份，对大型企业等其他参保单位的三项社保单位 ​​​​...展开全文,347,345,1272,,https://weibo.com/2656274875/Iv4jtnZ4d?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057466&ssig=avaxqY4Igz",2月20日 14:01 来自 微博原生直播            	                                            已编辑,【直播！#国务院联防联控机制举行新闻发布会#】今天下午，国务院联防联控机制召开新闻发布会。人力资源社会保障部、财政部、住房城乡建设部、税务总局、医保局负责人介绍阶段性减免企业社保费、医保费和缓缴住房公积金有关情况，并答记者问。关注↓（总台央视记者李雯婷） 央视新闻的微博视频 . ​​​​,362,264,4948,,https://weibo.com/2656274875/Iv4cs7389?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057466&ssig=avaxqY4Igz",2月20日 14:01 来自 微博原生直播,【直播！#上海疫情防控工作发布会#】今天下午，上海市召开防控工作新闻发布会，邀请上海市卫生健康委、金融局、国开行上海分行、上海银行等负责人出席并介绍情况。看直播↓关注！（总台央视记者盛瑾瑜） 央视新闻的微博视频 . ​​​​,129,78,1750,,https://weibo.com/2656274875/Iv4cpcbFv?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057466&ssig=avaxqY4Igz",2月20日 13:49 来自 深度报道 · 视频社区,【暖！#火神山患者相约康复后捐血浆#】火神山医院有个医患交流群，大家聊病情、聊生活。自从得知康复者的血浆能对危重症患者治疗产生较好作用，大家就有了新话题，患者们相约康复后组团去捐献。“我要去捐血浆，帮助更多的人！”“捐血浆时记得带上我……”网友：守望相助，可敬可爱！惟愿你们早日康复 ​​​​...展开全文,494,314,5748,,https://weibo.com/2656274875/Iv47GBF9g?from=page_1002062656274875_profile&wvr=6&mod=weibotime
