,头像,WB_from,WB_text,forward,comment,like,缩略图,weibo_url
291,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059091&ssig=%2FcNo%2FUTCw3",2月5日 21:21 来自 微博 weibo.com            	                                            已编辑,【转发周知！#6日之前所购火车票可免费退票#】中国国家铁路集团有限公司决定，6日0时起，此前在车站、12306网站等各渠道已购买的火车票，在开车前需退票的，铁路部门均不收取退票手续费，购买铁路乘意险的一同办理。更多退票措施↓↓对无法在网上办理退票的旅客，铁路部门继续推出延长退票时限的服务 ​​​​...展开全文,695.0,1867.0,5155.0,https://wx4.sinaimg.cn/orj360/9e5389bbly1gbltsq1hdej20go0gogvn.jpg,https://weibo.com/2656274875/IsPFSmqTp?from=page_1002062656274875_profile&wvr=6&mod=weibotime
292,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059091&ssig=%2FcNo%2FUTCw3",2月5日 21:01 来自 微博原生直播,#共同战疫#【直播！#湖北疫情防控发布会#】今天，湖北省召开疫情防控工作新闻发布会，通报疫情防控工作最新进展，就“四类人员”（确诊患者、疑似患者、无法排除感染可能的发热患者、确诊患者的密切接触者）分类集中收治情况做介绍。关注！（总台央视记者王伟超） 央视新闻的微博视频 . ​​​​,237.0,1151.0,14868.0,,https://weibo.com/2656274875/IsPxFdFQO?from=page_1002062656274875_profile&wvr=6&mod=weibotime
293,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059091&ssig=%2FcNo%2FUTCw3",2月5日 20:48 来自 微博 weibo.com            	                                            已编辑,【#武汉定点医院只收治确诊重症危重症等#病例】武汉市卫健委发布通知：各定点收治医院从即日起，原则上只能收治确诊的重症病例和危重症病例，以及疑似的危重症病例。对不符合上述要求的患者，新就诊的由定点收治医院暂时留观并及时通知区指挥部安排送往社区隔离点或方舱医院收治；已经收治的定点收治医 ​​​​...展开全文,1733.0,4625.0,109595.0,"https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbltbvhu1gj20ku0rwe1s.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbltbyoemsj20ku0s0qie.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbltc26skyj20go0gogvn.jpg",https://weibo.com/2656274875/IsPs9kjNe?from=page_1002062656274875_profile&wvr=6&mod=weibotime
294,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059091&ssig=%2FcNo%2FUTCw3",2月5日 20:21 来自 微博 weibo.com,#急寻染病交通工具乘客#【转发！#急寻8个航班列车轮渡同行乘客#】海南省卫健委发布消息：乘坐以下8个航班、列车、轮渡的乘客朋友，与确诊的新型冠状病毒感染的肺炎患者同行，有感染风险。航班信息序号 日期 航班号 出发地-目的地1 2020/1/16 FD439 三亚——泰国2 2020/1/20 HU7398 武汉——海口3 ​​​​...展开全文,1440.0,496.0,3392.0,https://wx3.sinaimg.cn/orj360/9e5389bbly1gblskb1oq6j20cj0cjq6k.jpg,https://weibo.com/2656274875/IsPhkz6Uu?from=page_1002062656274875_profile&wvr=6&mod=weibotime
298,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 20:04 来自 微博 weibo.com,【#成语释疫#，转存学起来！】①不约而同：不约会，这是大家都同意的；②别来无恙：只要你别来，我就不会生病；③敬而远之：保持一定距离，就是对对方的尊敬；④通风报信：定时开窗通风，也要时常汇报自己的情况。转发，#共同战疫#！你还能想到哪些成语？ ​​​​,2224.0,750.0,8003.0,"https://wx1.sinaimg.cn/thumb150/9e5389bbly1gbls2afn92j20p00p0gtu.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbls2afjm7j20p00p047g.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbls2afvahj20p00p0n5v.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gbls2aftfpj20p00p0485.jpg",https://weibo.com/2656274875/IsPanbgBr?from=page_1002062656274875_profile&wvr=6&mod=weibotime
299,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 19:40 来自 微博 weibo.com,#岩松帮你问#【#白岩松对话王辰院士# 你最想问啥？】今晚21:51，央视新闻频道《新闻1+1》，白岩松将连线中国工程院副院长、呼吸与危重症医学专家王辰院士，解读今日疫情。你最关心哪些问题？来评论区留言，你的提问有可能在节目中得到解答！转发周知！一起看直播！ ​​​​,549.0,4363.0,16248.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1gblrds4oipj20sh0f0ad7.jpg,https://weibo.com/2656274875/IsP0JoGVN?from=page_1002062656274875_profile&wvr=6&mod=weibotime
300,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=KNbQhGZwI8",2月5日 19:20 来自 微博云剪,【怒！#上海查获假医用口罩一捏就碎#】1月27日以来，上海警方连续破获了9起制售假劣防疫物资的案件。在查获的口罩中，有的薄如棉纱，一扯就破，有的成本仅0.1元，却以每枚2元的价格销售……这些#假劣口罩犯罪嫌疑人自己都嫌弃#。目前，25名犯罪嫌疑人均被依法采取刑事强制措施，案件仍在进一步调查中。 ​​​​...展开全文,2011.0,4588.0,44416.0,,https://weibo.com/2656274875/IsOSF7FIq?from=page_1002062656274875_profile&wvr=6&mod=weibotime
301,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 19:00 来自 微博原生直播,直播来了！今天#新闻联播#有哪些重点？一起#在微博看联播# ！ 央视新闻的微博直播 . ​​​​,245.0,200.0,18757.0,,https://weibo.com/2656274875/IsOKpEhKf?from=page_1002062656274875_profile&wvr=6&mod=weibotime
302,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 18:37 来自 微博云剪,【#湖北重症病例为何明显增加#？】李兴旺：武汉乃至湖北重症病例增加仍比较明显，重症病例增加同时确诊病例也在增加，但疑似病例在减少，说明湖北地区对疑似病例甄别的速度加快。随着确诊病例数字增加，相应的重症病例也会增加。此外，部分病人在前一周相对来讲症状较轻，一周之后病情加重，也就说病情 ​​​​...展开全文,1575.0,3396.0,28222.0,,https://weibo.com/2656274875/IsOB25lQg?from=page_1002062656274875_profile&wvr=6&mod=weibotime
303,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 18:18 来自 微博 weibo.com,#急寻染病交通工具乘客#【急转！#寻找1月23日T180与K1510乘客#】菏泽市巨野县确诊患者李某某，男性，23岁，在武汉上学。1月23日从武昌乘火车（T180次9号车厢22号上铺）到菏泽站，于当日站内换乘K1510次火车（5车厢010号）在巨野下车。2月4日到巨野县人民医院发热门诊就诊，后隔离治疗。现请大家紧急扩 ​​​​...展开全文,2450.0,7101.0,45032.0,https://wx4.sinaimg.cn/orj360/9e5389bbly1gblp06gju6j20cj0cjq6k.jpg,https://weibo.com/2656274875/IsOtuBeCp?from=page_1002062656274875_profile&wvr=6&mod=weibotime
304,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 18:04 来自 微博 weibo.com            	                                            已编辑,【#武汉出生30小时新生儿确诊# 】今天，武汉儿童医院确诊两例新生儿新型冠状病毒肺炎病例。最小的确诊宝宝出生仅30小时，该新生儿母亲为新型冠状病毒肺炎确诊患者，目前该新生儿生命体征稳定。专家提示，#可能存在母婴垂直感染# 传播途径，应引起重视。（总台央视记者倪晶依） ​​​​,36302.0,55894.0,618667.0,https://wx3.sinaimg.cn/orj360/9e5389bbly1gblolg2lx4j20p00p04b2.jpg,https://weibo.com/2656274875/IsOnEBuZw?from=page_1002062656274875_profile&wvr=6&mod=weibotime
305,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 17:52 来自 微博 weibo.com,【#南京市门诊部诊所全面停诊#】南京发布通告：①南京地区的各类门诊部、诊所（含中医、中西医结合）即日起全面停诊。②南京地区的口腔科、眼科、耳鼻喉科、整形（美容）科等专科医院与综合医院内相关专科择期诊疗项目全部暂停，只保留必要的急症诊疗。③南京地区继续提供诊疗服务的医疗机构要严把住院 ​​​​...展开全文,666.0,1183.0,7523.0,https://wx4.sinaimg.cn/orj360/9e5389bbly1gblo94x6pej20go0gogvn.jpg,https://weibo.com/2656274875/IsOiMCTJS?from=page_1002062656274875_profile&wvr=6&mod=weibotime
306,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 17:46 来自 微博云剪,【独家视频！#长征五号B火箭运抵文昌# 准备发射场合练！】为载人空间站工程新研制的长征五号B遥一运载火箭，今天安全运抵文昌航天发射场，后续将与先期运抵的空间站核心舱初样产品一同参加发射场合练。之后，长征五号B遥一运载火箭将搭载新一代载人飞船试验船，于4月中下旬执行首飞任务。期待！（总台 ​​​​...展开全文,753.0,1221.0,16444.0,,https://weibo.com/2656274875/IsOgmdLHj?from=page_1002062656274875_profile&wvr=6&mod=weibotime
307,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 17:20 来自 微博原生直播,#共同战疫#【直播！福建#晋江村民瞒报致3000多人被监测#】福建晋江英林镇嘉排村村民张某某从武汉归来后，隐瞒行程参加当地民俗活动及宴会聚餐。2月1日张某某被确诊。当地已对91人实行居家医学观察，并对3557名一般接触者实行医学随访并全程管控。关注↓（总台央视记者林舟） 央视新闻的微博直播 . ​​​​,39282.0,13931.0,599587.0,,https://weibo.com/2656274875/IsO5RBy2p?from=page_1002062656274875_profile&wvr=6&mod=weibotime
308,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 17:03 来自 微博云剪,【#疫地来信#：我们#隔离病毒但不隔离爱#】生活在湖北的人们，用视频、图片、文字，记录着自己的日常：有想念爸爸的4岁萌宝，把好吃的放到爸爸书桌上；有基层铁路警察坚守岗位，错过了与亲人最后一面；有连续3次“请战”的医生终于如愿以偿，去往疫情前线……身在湖北的你想分享哪些生活片段？快加 ​​​​...展开全文,390.0,238.0,2801.0,,https://weibo.com/2656274875/IsNZ2r8iX?from=page_1002062656274875_profile&wvr=6&mod=weibotime
309,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 16:38 来自 微博云剪,【#按新版诊疗方案标准疑似病例可能增加#】国家医疗专家组成员李兴旺：轻症病人有低热呼吸道表现，因此#第五版诊疗方案#对于疑似病例判断的标准将“发热”改成了“发热或呼吸道症状”。对临床表现较轻但有流行病学史的病人不能放过，这也是为了早发现早诊断早隔离治疗。这样可能会增加疑似病例数量，但 ​​​​...展开全文,626.0,1434.0,7561.0,,https://weibo.com/2656274875/IsNOYnT5q?from=page_1002062656274875_profile&wvr=6&mod=weibotime
310,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=KNbQhGZwI8",2月5日 16:27 来自 微博云剪,#共同战疫#【国家医疗专家组成员李兴旺：#无症状感染者传播力较弱#】目前发现的无症状感染者，更多的发生在家庭成员之间。他们本身没有明显的临床表现，这样病人带有病毒，可能会造成传播。但是从情况来看，无症状感染者病情相对偏轻，病毒量的多少跟病情轻重有相关性，因此在传播能力上会弱一点。  ​​​​...展开全文,400.0,899.0,9651.0,,https://weibo.com/2656274875/IsNKvsmGO?from=page_1002062656274875_profile&wvr=6&mod=weibotime
311,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=KNbQhGZwI8",2月5日 16:17 来自 微博云剪,【#国家发改委回应口罩紧缺#：#口罩产量持续上升#】国家发改委社会发展司副司长郝福庆：部分医疗资源不足，是大家非常关心的问题。目前各地正在日夜兼程增产。3日，全国22个重点省份口罩产量已达1480万只，比前一日环比增长3.1%。总体看口罩产量呈现持续上升的势头，尤其是一线急需的医用N95口罩优先保 ​​​​...展开全文,1962.0,16467.0,163989.0,,https://weibo.com/2656274875/IsNGp5zcT?from=page_1002062656274875_profile&wvr=6&mod=weibotime
312,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059117&ssig=LnJh73KCwA",2月5日 15:59 来自 微博原生直播,【正直播！北京市举行疫情防控第11场新闻发布会】今天，北京举行疫情防控工作第11场新闻发布会。北京市科委、市场监管局、卫生健康委、疾控中心、中华医学会北京分会等单位将发布北京市疫情防控最新进展情况并就社会关切的热点话题答记者问。关注！（总台央视记者王丰 陈宝善） 央视新闻的微博视频 . ​​​​,230.0,500.0,9418.0,,https://weibo.com/2656274875/IsNz2d8Bh?from=page_1002062656274875_profile&wvr=6&mod=weibotime
314,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 15:40 来自 微博 weibo.com            	                                            已编辑,【好消息！武汉#协和14名感染医护全部出院#】 2月5日上午，从华中科技大学附属协和医院获悉，该院医护人员经过治疗后，临床症状得到有效控制，经专家组讨论，符合出院标准，协和医院第三批共5名医护人员出院。截止目前，该院被感染的14名医务人员已全部出院。（总台央视记者倪晶依） ​​​​,6811.0,4679.0,55448.0,https://wx4.sinaimg.cn/orj360/9e5389bbly1gblkfg4c3dj21900u0hdv.jpg,https://weibo.com/2656274875/IsNr5BIZi?from=page_1002062656274875_profile&wvr=6&mod=weibotime
315,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 15:40 来自 微博 weibo.com            	                                            已编辑,【好消息！武汉#协和14名感染医护全部出院#】 2月5日上午，从华中科技大学附属协和医院获悉，该院医护人员经过治疗后，临床症状得到有效控制，经专家组讨论，符合出院标准，协和医院第三批共5名医护人员出院。截止目前，该院被感染的14名医务人员已全部出院。（总台央视记者倪晶依） ​​​​,6811.0,4679.0,55448.0,https://wx4.sinaimg.cn/orj360/9e5389bbly1gblkfg4c3dj21900u0hdv.jpg,https://weibo.com/2656274875/IsNr5BIZi?from=page_1002062656274875_profile&wvr=6&mod=weibotime
316,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 15:38 来自 微博原生直播,【独家直播！#火神山医院收治第二批患者#】今日下午3时许，武汉火神山医院开始收治第二批确诊患者。他们将在军队医护人员陪护下进入病房，并在隔离区内接受军队援鄂医疗队的全面诊治，直到治愈出院。看直播！（总台央视记者苏洲） 央视新闻的微博视频 . ​​​​,733.0,6329.0,136483.0,,https://weibo.com/2656274875/IsNqjaOBO?from=page_1002062656274875_profile&wvr=6&mod=weibotime
317,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 15:19 来自 微博 weibo.com            	                                            已编辑,【你的口罩戴对了吗？#不同人群如何选择口罩#？】口罩能不能多次使用？如何保存和清洗？《不同人群预防新型冠状病毒感染口罩选择和使用技术指引》发布↓↓快转给关心的Ta，一起学起来！#共同战疫# ​​​​,1286.0,793.0,3920.0,"https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbljtygk9rj20kv2j012z.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbljtyfgnlj20kv2jcdo8.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gblk9sccxoj20hm1jlkaq.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gblk9ukcx4j20hm15uwnj.jpg",https://weibo.com/2656274875/IsNiHjcon?from=page_1002062656274875_profile&wvr=6&mod=weibotime
318,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 15:01 来自 微博 weibo.com            	                                            已编辑,【#上海开学日期延至3月#】上海市教委发布通知：根据疫情发展情况，为确保学生安全，决定上海各级各类学校2月底前不开学。将密切跟踪疫情发展，及时作出研判。开学时间一经确定，将提前向社会公布，以留出时间方便师生家长作出合理安排。 ​​​​,796.0,1573.0,12566.0,https://wx3.sinaimg.cn/orj360/9e5389bbly1gbljawqiiaj20go0gogvn.jpg,https://weibo.com/2656274875/IsNbg0tJY?from=page_1002062656274875_profile&wvr=6&mod=weibotime
319,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 14:59 来自 微博原生直播,【直播！浙江省第10场疫情防控发布会】今天，浙江省召开第10场疫情防控工作新闻发布会.浙江省卫健委副主任介绍全省疫情情况，浙江省发改委、经信厅围绕企业复工的情况以及对小微企业的帮扶政策等回应社会关切。看直播↓（总台央视记者黄鹂 倪铮 金坚 圣云） 央视新闻的微博视频 . ​​​​,167.0,443.0,10351.0,,https://weibo.com/2656274875/IsNaI4Myr?from=page_1002062656274875_profile&wvr=6&mod=weibotime
320,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 14:54 来自 微博 weibo.com,【河南#郑州首位的哥确诊#  #寻找豫ATV968近期乘客#】2月3日郑州市新增13例确诊病例，其中一例是一位出租车司机：男，40岁，现住中原区冉屯路九龙国际。无湖北(武汉)旅居史，1月24日前一直从事出租车运营工作(豫ATV968)。其于2月3日确诊，是郑州首位确诊的出租车司机。提醒：近期乘坐过豫ATV968出租车 ​​​​...展开全文,1382.0,2613.0,47404.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1gblj45invyj20cj0cjq6k.jpg,https://weibo.com/2656274875/IsN8Hmuqj?from=page_1002062656274875_profile&wvr=6&mod=weibotime
321,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 14:39 来自 微博 weibo.com,【#云南规定因疫情被隔离人员工资照付#】云南省人力资源和社会保障厅印发通知规定：①对新型冠状病毒感染的肺炎患者、疑似病人、密切接触者因被采取隔离治疗、医学观察等隔离措施导致不能提供正常劳动的，企业应当按正常出勤支付其在隔离期间的工资。②企业受疫情影响停工停产，在一个工资支付周期内的 ​​​​...展开全文,629.0,3022.0,25698.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1gbliocgx82j20go0gogvn.jpg,https://weibo.com/2656274875/IsN2sgG7Z?from=page_1002062656274875_profile&wvr=6&mod=weibotime
322,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 14:25 来自 微博 weibo.com            	                                            已编辑,#第五版诊疗方案#【#目前没有确认有效的抗病毒治疗方法#】今天，《新型冠状病毒感染的肺炎诊疗方案（试行第五版）》公布：①传染源改为“目前所见传染源主要是新型冠状病毒感染的患者。无症状感染者也可能成为传染源。”②抗病毒治疗方面，增加“目前没有确认有效的抗病毒治疗方法”…详请戳↓ ​​​​,3049.0,1329.0,10301.0,"https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbli9xec35j20u0111u0x.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbli9xevtkj20u011hhdt.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbli9xg75qj20u013akjl.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbli9xexb2j20u013we81.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbli9xf3t5j20u014x7wh.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbli9xf6vbj20u016pkjl.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbli9xkvfcj20u016xqv5.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbli9xm0t5j20u0177u0x.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gbli9xofmhj20u0172npd.jpg",https://weibo.com/2656274875/IsMX17oLt?from=page_1002062656274875_profile&wvr=6&mod=weibotime
323,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 14:01 来自 微博原生直播            	                                            已编辑,#共同战疫#【正直播！上海举行疫情防控新闻发布会】今天，上海市政府举行疫情防控工作新闻发布会，邀请上海市卫生健康委、上海市公安局治安总队、上海市住建委和静安区江宁街道负责人介绍情况，通报最新防控措施↓关注！（总台央视记者盛瑾瑜） 央视新闻的微博视频 . ​​​​,672.0,1749.0,39382.0,,https://weibo.com/2656274875/IsMN98hrC?from=page_1002062656274875_profile&wvr=6&mod=weibotime
324,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 13:47 来自 微博云剪,【#26岁辅警倒在抗击疫情一线#送别！】1月24日，大年三十，本该休假的江苏徐州辅警章良志主动回到派出所，走上抗击疫情一线。2月1日凌晨，章良志突感身体不适，虽尽力抢救，但26岁的他再也没有醒来…同事说，“他连续值守了两天，不是不能休息，而是憋着一股劲。这孩子天生有股战斗到底的韧劲。 ​​​​...展开全文,1522.0,2675.0,22822.0,,https://weibo.com/2656274875/IsMHx1TGt?from=page_1002062656274875_profile&wvr=6&mod=weibotime
325,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 13:23 来自 微博原生直播            	                                            已编辑,#共同战疫#【病毒核酸检测是什么？如何进行？看直播！】快速启动的病毒核酸检测在疫情防控中发挥了突出作用。核酸检测实验室环境如何？疑似患者的样本采集和测试，需经过哪些程序？检测时间如何压缩到六小时以内？看直播↓（总台央视记者李璟慧 徐平） 央视新闻的微博视频 . ​​​​,985.0,433.0,24995.0,,https://weibo.com/2656274875/IsMxwvj5j?from=page_1002062656274875_profile&wvr=6&mod=weibotime
326,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 13:08 来自 微博 weibo.com,#螺蛳粉为热干面加油#【广西3.1万盒螺蛳粉支援湖北】昨天下午，3.1万盒广西螺蛳粉乘坐专列从南宁国际铁路港出发，即将抵达武汉。同行的还有西芹、菜椒、沃柑等8种果蔬共213吨，感动全网的“各地美食给武汉热干面加油”漫画成为了现实。网友：#加油啊热干面#，螺蛳粉你也很棒！ ​​​​...展开全文,4101.0,5280.0,56156.0,,https://weibo.com/2656274875/IsMrtdkW0?from=page_1002062656274875_profile&wvr=6&mod=weibotime
327,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597059119&ssig=hapffGt1vY",2月5日 12:22 来自 微博 weibo.com            	                                            已编辑,#北京又下雪了#【#雪融了很快就会花开#】这是鼠年北京的第二场雪。瑞雪兆丰年，我们一定能战胜疫情！武汉加油，中国加油！#共同战疫# ​​​​,944.0,1045.0,11684.0,"https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbleqbv118j21400u0n1s.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gblfarhkn1j20u0140tfk.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbleqbv1wgj213u0tuwhi.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gbleqbvkx2j20c80e5gq3.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbleqbv6bvj20rs0s01kx.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gbleqbv3sij20uf0u0k0q.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gbleqc00wvj21400u0494.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbleqc069ij20u0140nbn.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbleqc0u2oj20u0190q9d.jpg",https://weibo.com/2656274875/IsM94jsYI?from=page_1002062656274875_profile&wvr=6&mod=weibotime
